clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,1
AJM,Tlalpan,REGULAR,PM10,86
BJU,Benito Juárez,REGULAR,PM10,84
CAM,Azcapotzalco,REGULAR,PM10,84
CCA,Coyoacán,MANTENIMIENTO,,
COY,Coyoacán,BUENA,NO2,16
CUA,Cuajimalpa,REGULAR,PM10,58
GAM,Gustavo A. Madero,BUENA,O3,7
HGM,Cuauhtémoc,REGULAR,PM10,78
IZT,Iztacalco,REGULAR,PM10,57
MER,Venustiano Carranza,REGULAR,PM10,96
MGH,Miguel Hidalgo,REGULAR,PM10,71
MPA,Milpa Alta,REGULAR,PM10,78
PED,Álvaro Obregón,BUENA,NO2,15
SFE,Cuajimalpa,BUENA,NO2,12
SJA,Gustavo A. Madero,BUENA,NO2,11
TAH,Tláhuac,REGULAR,PM10,64
UAX,Coyoacán,BUENA,NO2,16
UIZ,Iztapalapa,BUENA,CO,12
ACO,Acolman,BUENA,PM10,38
ATI,Atizapán,BUENA,PM10,48
CHO,Chalco,REGULAR,PM10,86
CUT,Tepotzotlán,BUENA,PM10,40
FAC,Naucalpan,BUENA,PM10,50
INN,Ocoyoacac,BUENA,PM10,29
LLA,Ecatepec,BUENA,SO2,9
LPR,Anexo de Tlalnepantla,BUENA,CO,11
MON,Texcoco,BUENA,NO2,10
NEZ,Nezahualcóyotl,BUENA,NO2,15
SAG,Ecatepec,REGULAR,PM10,64
TLA,Tlalnepantla,REGULAR,PM10,81
TLI,Tultitlán,REGULAR,PM10,54
VIF,Coacalco,BUENA,PM10,43
XAL,Ecatepec,MALA,PM10,102
