clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,15
AJM,Tlalpan,BUENA,O3,23
BJU,Benito Juárez,BUENA,PM10,21
CAM,Azcapotzalco,BUENA,NO2,12
CCA,Coyoacán,BUENA,O3,18
COY,Coyoacán,BUENA,O3,18
CUA,Cuajimalpa,BUENA,PM10,23
GAM,Gustavo A. Madero,BUENA,O3,11
HGM,Cuauhtémoc,BUENA,PM10,19
IZT,Iztacalco,BUENA,PM10,19
MER,Venustiano Carranza,BUENA,NO2,13
MGH,Miguel Hidalgo,BUENA,PM10,18
MPA,Milpa Alta,BUENA,PM10,15
PED,Álvaro Obregón,BUENA,O3,16
SFE,Cuajimalpa,BUENA,O3,19
SJA,Gustavo A. Madero,BUENA,O3,9
TAH,Tláhuac,BUENA,PM10,26
UAX,Coyoacán,BUENA,O3,15
UIZ,Iztapalapa,BUENA,NO2,12
ACO,Acolman,BUENA,PM10,36
ATI,Atizapán,BUENA,PM10,29
CHO,Chalco,BUENA,PM10,44
CUT,Tepotzotlán,BUENA,O3,10
FAC,Naucalpan,BUENA,PM10,23
INN,Ocoyoacac,BUENA,O3,21
LLA,Ecatepec,BUENA,O3,13
LPR,Anexo de Tlalnepantla,MANTENIMIENTO,,
MON,Texcoco,BUENA,SO2,1
NEZ,Nezahualcóyotl,BUENA,O3,12
SAG,Ecatepec,BUENA,PM10,29
TLA,Tlalnepantla,BUENA,PM10,35
TLI,Tultitlán,BUENA,PM10,34
VIF,Coacalco,BUENA,PM10,30
XAL,Ecatepec,BUENA,PM10,41
